Track,Year,Driver,X,Y,Speed,DRS
Australian Grand Prix,2022,LEC,2350.4681418636083,1059.8257548527615,293.0,Off
Australian Grand Prix,2022,LEC,2415.666984479311,1012.2110951158312,281.0,Off
Australian Grand Prix,2022,LEC,2471.543637030514,975.3036646715552,266.0,Off
Australian Grand Prix,2022,LEC,2472.0,975.0,265.9468648,Off
Australian Grand Prix,2022,LEC,2617.0,885.0,253.1968648,Off
Australian Grand Prix,2022,LEC,2677.274666167683,856.8430958019359,249.0,Off
Australian Grand Prix,2022,LEC,2802.0,811.0,242.9624928,Off
Australian Grand Prix,2022,LEC,2894.3465747404925,790.8250240611098,237.0,Off
Australian Grand Prix,2022,LEC,3031.3931724573663,796.9497828561409,232.0,Off
Australian Grand Prix,2022,LEC,3032.0,797.0,232.00454632727272,Off
Australian Grand Prix,2022,LEC,3154.0,809.0,232.82272814545453,Off
Australian Grand Prix,2022,LEC,3353.1672290348106,836.8924736587966,234.0,Off
Australian Grand Prix,2022,LEC,3354.0,837.0,234.0187536,Off
Australian Grand Prix,2022,LEC,3618.483902965163,864.9505348796051,240.0,Off
Australian Grand Prix,2022,LEC,3631.0,866.0,240.0,Off
Australian Grand Prix,2022,LEC,3727.6503423549934,870.5600711102518,240.0,Off
Australian Grand Prix,2022,LEC,3754.0,871.0,238.4749952,Off
Australian Grand Prix,2022,LEC,3808.2944847203207,871.9308854922906,236.0,Off
Australian Grand Prix,2022,LEC,3896.0,866.0,234.78999808,Off
Australian Grand Prix,2022,LEC,4149.365707825748,803.2007808711803,232.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4150.0,803.0,231.99497391116412,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4215.953047926592,774.4355499864456,231.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4252.0,748.0,234.0500032,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4268.641214964283,736.1495544252559,235.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4382.87830257167,653.8602203258017,238.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4384.0,653.0,238.0416693333333,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4499.0,558.0,242.62500266666663,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4508.285322579154,550.0505048774353,243.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4602.0,469.0,245.2750016,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4630.668048325284,444.00414549289496,246.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4732.535662421004,355.4631532358116,249.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4759.0,333.0,249.70000213333333,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4904.83863935583,211.43829596642337,253.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,4932.0,189.0,253.7500022857143,"Detected, Eligible"
Australian Grand Prix,2022,LEC,5036.622430984475,103.42644769262635,258.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,5076.0,71.0,259.836002304,"Detected, Eligible"
Australian Grand Prix,2022,LEC,5471.0,-265.0,272.417998848,"Detected, Eligible"
Australian Grand Prix,2022,LEC,5631.804355738678,-403.0747571357269,276.0,On
Australian Grand Prix,2022,LEC,5740.0,-497.0,277.7249993142857,On
Australian Grand Prix,2022,LEC,5789.020353761191,-540.8413361677278,279.0,On
Australian Grand Prix,2022,LEC,5843.0,-593.0,281.7000021333333,On
Australian Grand Prix,2022,LEC,5879.272862995441,-629.4396153918871,283.0,On
Australian Grand Prix,2022,LEC,5993.624413737212,-748.3883091781179,285.0,On
Australian Grand Prix,2022,LEC,6017.0,-774.0,285.42000128,On
Australian Grand Prix,2022,LEC,6099.796442885668,-869.5858278501711,287.0,On
Australian Grand Prix,2022,LEC,6150.0,-933.0,288.5223904548905,On
Australian Grand Prix,2022,LEC,6196.916500912517,-997.0444785023852,290.0,On
Australian Grand Prix,2022,LEC,6216.0,-1024.0,290.3843768,On
Australian Grand Prix,2022,LEC,6341.56716235619,-1213.2893970156929,293.0,On
Australian Grand Prix,2022,LEC,6342.0,-1214.0,293.00833493333334,On
Australian Grand Prix,2022,LEC,6408.0,-1327.0,294.34166826666666,On
Australian Grand Prix,2022,LEC,6435.65811735671,-1375.043409252335,295.0,On
Australian Grand Prix,2022,LEC,6501.0,-1501.0,296.78889102222223,On
Australian Grand Prix,2022,LEC,6605.0,-1728.0,298.5666688,On
Australian Grand Prix,2022,LEC,6623.132871364336,-1768.7960208843751,299.0,On
Australian Grand Prix,2022,LEC,6652.947429189318,-1842.199551886884,301.0,On
Australian Grand Prix,2022,LEC,6667.0,-1884.0,302.1750016,On
Australian Grand Prix,2022,LEC,6762.504192028449,-2142.362688293751,305.0,On
Australian Grand Prix,2022,LEC,6772.0,-2169.0,305.10500096,On
Australian Grand Prix,2022,LEC,6851.0,-2394.0,305.90500096,On
Australian Grand Prix,2022,LEC,6858.708808978862,-2416.0843487748098,306.0,On
Australian Grand Prix,2022,LEC,6905.607295562883,-2551.450299022605,309.0,On
Australian Grand Prix,2022,LEC,6941.646102497083,-2662.893875431884,310.0,On
Australian Grand Prix,2022,LEC,6955.0,-2704.0,310.4392877714285,On
Australian Grand Prix,2022,LEC,7046.0,-2984.0,312.79643062857144,On
Australian Grand Prix,2022,LEC,7051.676268639887,-3001.5539882088337,313.0,On
Australian Grand Prix,2022,LEC,7080.544933892005,-3092.372818865044,314.0,On
Australian Grand Prix,2022,LEC,7099.0,-3150.0,314.0,On
Australian Grand Prix,2022,LEC,7143.784709067973,-3288.226501478656,314.0,On
Australian Grand Prix,2022,LEC,7202.0,-3467.0,315.0125008,On
Australian Grand Prix,2022,LEC,7236.802176367746,-3573.112118214905,316.0,On
Australian Grand Prix,2022,LEC,7267.0,-3666.0,300.6999879111111,On
Australian Grand Prix,2022,LEC,7312.0,-3808.0,283.6999879111111,On
Australian Grand Prix,2022,LEC,7316.326233373102,-3822.0016500600095,282.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7363.0,-3981.0,252.6642688,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7373.37707896263,-4019.780531658777,245.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7393.0,-4098.0,233.1812376,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7419.417492179236,-4215.97598543919,214.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7422.0,-4229.0,214.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7436.739020314315,-4311.503748991065,214.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7447.0,-4370.0,200.88569782857144,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7465.055087375563,-4461.970819776483,178.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7471.0,-4492.0,171.0249856,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7479.797836721608,-4537.924543158973,160.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7486.0,-4571.0,156.4124944,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7490.488594894641,-4595.115480540989,153.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7495.0,-4628.0,147.22856045714286,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7501.466481126613,-4728.024107958975,137.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7502.0,-4761.0,134.55999232,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7498.7293606330495,-4819.696329230282,129.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7478.608710831265,-4885.294630496572,118.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7474.0,-4897.0,116.69285302857143,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7457.849177176866,-4934.848474859833,112.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7416.0,-4976.0,110.48499904,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7355.0,-5016.0,109.28499904,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7343.258147163921,-5022.869018550507,109.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7303.396033261395,-5040.340394352699,112.0,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7290.0,-5045.0,113.3343792,"Detected, Eligible"
Australian Grand Prix,2022,LEC,7210.367903288987,-5072.198299980338,119.0,Off
Australian Grand Prix,2022,LEC,7176.0,-5083.0,123.4187584,Off
Australian Grand Prix,2022,LEC,7156.092726462532,-5088.905172497344,126.0,Off
Australian Grand Prix,2022,LEC,7149.0,-5091.0,126.7218816,Off
Australian Grand Prix,2022,LEC,7059.0,-5118.0,135.6593816,Off
Australian Grand Prix,2022,LEC,7044.769071132486,-5122.156011687668,137.0,Off
Australian Grand Prix,2022,LEC,6984.03947662627,-5139.397514820508,141.0,Off
Australian Grand Prix,2022,LEC,6960.0,-5146.0,144.26786742857144,Off
Australian Grand Prix,2022,LEC,6878.0,-5168.0,154.98215314285716,Off
Australian Grand Prix,2022,LEC,6869.978576373031,-5170.194342354236,156.0,Off
Australian Grand Prix,2022,LEC,6809.0,-5187.0,162.1687584,Off
Australian Grand Prix,2022,LEC,6737.0,-5206.0,169.1687584,Off
Australian Grand Prix,2022,LEC,6728.733106734738,-5208.172680643716,170.0,Off
Australian Grand Prix,2022,LEC,6660.064300723683,-5226.167632429066,178.0,Off
Australian Grand Prix,2022,LEC,6612.0,-5238.0,179.446432,Off
Australian Grand Prix,2022,LEC,6454.27151238483,-5274.935595675493,183.0,Off
Australian Grand Prix,2022,LEC,6441.0,-5278.0,184.27501165714287,Off
Australian Grand Prix,2022,LEC,6357.293291969148,-5297.243631428066,200.0,Off
Australian Grand Prix,2022,LEC,6334.0,-5303.0,200.0,Off
Australian Grand Prix,2022,LEC,6281.974470811456,-5316.138452975161,200.0,Off
Australian Grand Prix,2022,LEC,6069.434313167051,-5370.768440079565,212.0,Off
Australian Grand Prix,2022,LEC,6053.0,-5375.0,212.64345980729408,Off
Australian Grand Prix,2022,LEC,5809.888464155835,-5437.207748701316,223.0,Off
Australian Grand Prix,2022,LEC,5777.0,-5445.0,224.7571456,Off
Australian Grand Prix,2022,LEC,5736.053048729616,-5453.555027151991,229.0,Off
Australian Grand Prix,2022,LEC,5727.0,-5456.0,229.5500032,Off
Australian Grand Prix,2022,LEC,5632.567607158591,-5483.353310293885,233.0,Off
Australian Grand Prix,2022,LEC,5430.0,-5540.0,230.77999872,Off
Australian Grand Prix,2022,LEC,5330.572857923075,-5557.717587165278,229.0,Off
Australian Grand Prix,2022,LEC,5245.0,-5562.0,225.2124976,Off
Australian Grand Prix,2022,LEC,5112.0,-5558.0,221.0874976,Off
Australian Grand Prix,2022,LEC,5059.15605381609,-5545.995747180175,220.0,Off
Australian Grand Prix,2022,LEC,4942.0,-5511.0,218.77999872,Off
Australian Grand Prix,2022,LEC,4888.433174690741,-5491.870314845336,218.0,Off
Australian Grand Prix,2022,LEC,4805.624545275681,-5435.303307808692,216.0,Off
Australian Grand Prix,2022,LEC,4777.0,-5410.0,216.2892854857143,Off
Australian Grand Prix,2022,LEC,4694.0,-5337.0,216.93214354285715,Off
Australian Grand Prix,2022,LEC,4685.697967331927,-5329.093704075481,217.0,Off
Australian Grand Prix,2022,LEC,4621.425580622478,-5259.874914752723,219.0,Off
Australian Grand Prix,2022,LEC,4603.0,-5237.0,219.7687488,Off
Australian Grand Prix,2022,LEC,4541.307527629824,-5154.216815164937,222.0,Off
Australian Grand Prix,2022,LEC,4464.0,-5043.0,224.68333226666667,Off
Australian Grand Prix,2022,LEC,4442.373688086951,-5009.96635737719,226.0,Off
Australian Grand Prix,2022,LEC,4416.746254070912,-4964.628310808394,230.0,Off
Australian Grand Prix,2022,LEC,4412.0,-4956.0,230.343752,Off
Australian Grand Prix,2022,LEC,4344.0,-4830.0,233.781252,Off
Australian Grand Prix,2022,LEC,4313.199746128786,-4769.673410598706,235.0,Off
Australian Grand Prix,2022,LEC,4243.057766353012,-4627.32439554793,238.0,Off
Australian Grand Prix,2022,LEC,4203.0,-4545.0,240.4278640168324,Off
Australian Grand Prix,2022,LEC,4186.338255593504,-4510.514796986274,242.0,Off
Australian Grand Prix,2022,LEC,4156.0,-4446.0,246.187504,Off
Australian Grand Prix,2022,LEC,4146.403319592493,-4425.411721155576,247.0,Off
Australian Grand Prix,2022,LEC,4104.0,-4334.0,247.8812512,Off
Australian Grand Prix,2022,LEC,4098.303949798892,-4321.612366344229,248.0,Off
Australian Grand Prix,2022,LEC,4041.26910567489,-4196.406033312178,244.0,Off
Australian Grand Prix,2022,LEC,4014.0,-4139.0,230.2527516444445,Off
Australian Grand Prix,2022,LEC,3957.0,-4029.0,200.3083072,Off
Australian Grand Prix,2022,LEC,3946.971136078196,-4010.946815934823,195.0,Off
Australian Grand Prix,2022,LEC,3805.0,-3793.0,148.24998399999998,Off
Australian Grand Prix,2022,LEC,3767.57904038125,-3746.5924168198017,135.0,Off
Australian Grand Prix,2022,LEC,3721.012194570368,-3698.377218238844,126.0,Off
Australian Grand Prix,2022,LEC,3716.0,-3694.0,125.05499136,Off
Australian Grand Prix,2022,LEC,3681.0,-3668.0,118.75499136,Off
Australian Grand Prix,2022,LEC,3669.95443247668,-3661.614534669927,117.0,Off
Australian Grand Prix,2022,LEC,3591.0,-3633.0,109.76999424,Off
Australian Grand Prix,2022,LEC,3537.477507281298,-3630.158731126984,105.0,Off
Australian Grand Prix,2022,LEC,3469.0,-3641.0,99.7281208,Off
Australian Grand Prix,2022,LEC,3454.327040532741,-3644.715237144035,98.0,Off
Australian Grand Prix,2022,LEC,3431.286625773025,-3653.661535200813,96.0,Off
Australian Grand Prix,2022,LEC,3424.0,-3657.0,96.1027573569512,Off
Australian Grand Prix,2022,LEC,3367.0,-3689.0,96.7042610198679,Off
Australian Grand Prix,2022,LEC,3332.2046499870544,-3717.589865478113,97.0,Off
Australian Grand Prix,2022,LEC,3276.0,-3772.0,100.3666688,Off
Australian Grand Prix,2022,LEC,3251.4839531984803,-3798.3772156637287,103.0,Off
Australian Grand Prix,2022,LEC,3235.6372032932336,-3819.750604943305,105.0,Off
Australian Grand Prix,2022,LEC,3227.0,-3832.0,106.5500032,Off
Australian Grand Prix,2022,LEC,3203.35182661192,-3866.4704479544775,110.0,Off
Australian Grand Prix,2022,LEC,3203.0,-3867.0,110.06667093333331,Off
Australian Grand Prix,2022,LEC,3172.0,-3916.0,116.06667093333331,Off
Australian Grand Prix,2022,LEC,3162.1836931390617,-3932.404907044197,118.0,Off
Australian Grand Prix,2022,LEC,3138.0,-3974.0,122.05714651428572,Off
Australian Grand Prix,2022,LEC,3113.318514211253,-4016.5893999969935,126.0,Off
Australian Grand Prix,2022,LEC,3102.0,-4036.0,129.1000064,Off
Australian Grand Prix,2022,LEC,3076.5276599410145,-4079.24646070007,136.0,Off
Australian Grand Prix,2022,LEC,3043.0,-4128.0,143.9312608,Off
Australian Grand Prix,2022,LEC,3037.341865565364,-4135.278120149165,145.0,Off
Australian Grand Prix,2022,LEC,2979.9433841569626,-4202.212804001998,149.0,Off
Australian Grand Prix,2022,LEC,2945.0,-4239.0,150.44285988571428,Off
Australian Grand Prix,2022,LEC,2896.996692274959,-4281.887922826414,153.0,Off
Australian Grand Prix,2022,LEC,2857.280375771515,-4308.965009285501,155.0,Off
Australian Grand Prix,2022,LEC,2845.0,-4317.0,154.359376,Off
Australian Grand Prix,2022,LEC,2751.0,-4374.0,150.281248,Off
Australian Grand Prix,2022,LEC,2744.230747148941,-4377.523620957914,150.0,Off
Australian Grand Prix,2022,LEC,2676.0,-4409.0,152.02222364444444,Off
Australian Grand Prix,2022,LEC,2637.0,-4425.0,153.13333475555555,Off
Australian Grand Prix,2022,LEC,2598.186742849125,-4436.641786299297,154.0,Off
Australian Grand Prix,2022,LEC,2495.0,-4458.0,156.71642068582548,Off
Australian Grand Prix,2022,LEC,2485.875888129573,-4459.41546061691,157.0,Off
Australian Grand Prix,2022,LEC,2400.9483577294745,-4463.616274467758,161.0,Off
Australian Grand Prix,2022,LEC,2342.425118158604,-4457.056786537583,167.0,Off
Australian Grand Prix,2022,LEC,2342.0,-4457.0,167.03214902857144,Off
Australian Grand Prix,2022,LEC,2267.0,-4445.0,172.17500617142858,Off
Australian Grand Prix,2022,LEC,2210.157346045718,-4431.262197321786,176.0,Off
Australian Grand Prix,2022,LEC,2191.0,-4426.0,177.43500672,Off
Australian Grand Prix,2022,LEC,2118.461642497761,-4403.718340755481,183.0,Off
Australian Grand Prix,2022,LEC,2075.0,-4387.0,185.63250624,Off
Australian Grand Prix,2022,LEC,1974.0,-4341.0,190.83250624,Off
Australian Grand Prix,2022,LEC,1896.313869449736,-4295.904982573801,196.0,Off
Australian Grand Prix,2022,LEC,1845.0,-4259.0,200.23500672,Off
Australian Grand Prix,2022,LEC,1810.5274623669304,-4231.80313048031,203.0,Off
Australian Grand Prix,2022,LEC,1739.0,-4171.0,207.5281304,Off
Australian Grand Prix,2022,LEC,1668.972455955564,-4108.497931339415,212.0,Off
Australian Grand Prix,2022,LEC,1651.0,-4092.0,213.3178633142857,Off
Australian Grand Prix,2022,LEC,1546.3124367251903,-3992.881355910716,221.0,Off
Australian Grand Prix,2022,LEC,1537.0,-3984.0,221.5250048,Off
Australian Grand Prix,2022,LEC,1447.0,-3898.0,226.5250048,Off
Australian Grand Prix,2022,LEC,1365.449320381212,-3818.439545693114,231.0,Off
Australian Grand Prix,2022,LEC,1365.0,-3818.0,231.02000384,Off
Australian Grand Prix,2022,LEC,1319.0,-3773.0,233.02000384,Off
Australian Grand Prix,2022,LEC,1263.3101122522658,-3718.4111311403694,235.0,Off
Australian Grand Prix,2022,LEC,1132.8490546527971,-3590.2910148048,241.0,Off
Australian Grand Prix,2022,LEC,1101.0,-3559.0,241.65357348571428,Off
Australian Grand Prix,2022,LEC,1024.4985413672953,-3483.8042746477445,244.0,Off
Australian Grand Prix,2022,LEC,984.0,-3444.0,247.4137978354763,Off
Australian Grand Prix,2022,LEC,889.8528818539585,-3351.561110086296,253.0,Off
Australian Grand Prix,2022,LEC,875.0,-3337.0,253.22000128,Off
Australian Grand Prix,2022,LEC,724.1027268594955,-3189.2111464508102,255.0,Off
Australian Grand Prix,2022,LEC,682.0,-3148.0,255.93000192,Off
Australian Grand Prix,2022,LEC,633.3115597492545,-3100.3875283558755,258.0,Off
Australian Grand Prix,2022,LEC,589.0,-3057.0,261.2500022857143,Off
Australian Grand Prix,2022,LEC,530.1631555525187,-2999.2672902312293,263.0,Off
Australian Grand Prix,2022,LEC,380.2041743855805,-2852.178914819605,265.0,Off
Australian Grand Prix,2022,LEC,379.0,-2851.0,265.0500032,Off
Australian Grand Prix,2022,LEC,306.054937078805,-2779.7780306377786,269.0,Off
Australian Grand Prix,2022,LEC,228.0,-2704.0,270.5857152,Off
Australian Grand Prix,2022,LEC,199.9214575017455,-2676.679643860756,271.0,Off
Australian Grand Prix,2022,LEC,99.0,-2578.0,272.50833493333334,Off
Australian Grand Prix,2022,LEC,66.4635404660467,-2545.821672769669,273.0,Off
Australian Grand Prix,2022,LEC,-9.0,-2471.0,275.6437536,Off
Australian Grand Prix,2022,LEC,-18.891397916750133,-2461.280807956042,276.0,Off
Australian Grand Prix,2022,LEC,-97.0,-2385.0,276.8812512,Off
Australian Grand Prix,2022,LEC,-243.4839623830349,-2241.130134541346,278.0,Off
Australian Grand Prix,2022,LEC,-318.0,-2168.0,279.0821449142857,Off
Australian Grand Prix,2022,LEC,-395.20717877194136,-2092.8956291602253,281.0,Off
Australian Grand Prix,2022,LEC,-453.0,-2038.0,282.50833493333334,Off
Australian Grand Prix,2022,LEC,-478.6461834009913,-2013.736042254708,283.0,Off
Australian Grand Prix,2022,LEC,-602.0,-1897.0,284.3772736,Off
Australian Grand Prix,2022,LEC,-763.0,-1744.0,285.6045463272727,Off
Australian Grand Prix,2022,LEC,-801.5490040979844,-1707.3011090871207,286.0,Off
Australian Grand Prix,2022,LEC,-911.5116895804,-1602.463382928896,287.0,Off
Australian Grand Prix,2022,LEC,-912.0,-1602.0,287.0125024,Off
Australian Grand Prix,2022,LEC,-1059.0767335876535,-1462.654588727108,290.0,Off
Australian Grand Prix,2022,LEC,-1085.0,-1438.0,290.17083413333336,Off
Australian Grand Prix,2022,LEC,-1162.2691386961951,-1364.182312171942,290.7083338666667,Off
Japanese Grand Prix,2022,ZHO,1697.9053794302986,-841.2393058976327,255.3937536,Off
Japanese Grand Prix,2022,ZHO,1743.0,-894.0,256.7437536,Off
Japanese Grand Prix,2022,ZHO,1784.1312663319295,-942.1208393952144,258.0,Off
Japanese Grand Prix,2022,ZHO,2281.0,-1523.0,270.41073153958075,Off
Japanese Grand Prix,2022,ZHO,2294.945617909778,-1539.267679369079,271.0,Off
Japanese Grand Prix,2022,ZHO,2335.059890278114,-1586.04567615261,273.0,Off
Japanese Grand Prix,2022,ZHO,2370.0,-1627.0,274.19354880147984,Off
Japanese Grand Prix,2022,ZHO,2442.258162254185,-1712.0535636669842,276.0,Off
Japanese Grand Prix,2022,ZHO,2519.0,-1802.0,276.0,Off
Japanese Grand Prix,2022,ZHO,2537.869924753287,-1824.030265653684,276.0,Off
Japanese Grand Prix,2022,ZHO,2751.0,-2072.0,279.32954763636366,Off
Japanese Grand Prix,2022,ZHO,2811.332259632525,-2142.473096396324,281.0,Off
Japanese Grand Prix,2022,ZHO,2849.3443692265105,-2187.339936453533,281.0,Off
Japanese Grand Prix,2022,ZHO,2883.0,-2227.0,282.725,Off
Japanese Grand Prix,2022,ZHO,2914.557750543819,-2264.14992191536,284.0,Off
